"GroupID","Day","Date","Forecast","Observed","AGWRC","Residuals"
67,6,2017-11-29,89.0852983679108,89.9,0.984062854086987,-0.814701632089253
67,7,2017-11-30,87.6655329691171,89.2,0.984062854086987,-1.53446703088292
67,8,2017-12-01,86.2683945786462,89.3,0.984062854086987,-3.03160542135376
67,9,2017-12-02,84.893522586565,87.7,0.984062854086987,-2.80647741343499
67,10,2017-12-03,83.5405621300333,88.1,0.984062854086987,-4.55943786996671
67,11,2017-12-04,82.2091640017118,86.2,0.984062854086987,-3.99083599828816
67,12,2017-12-05,80.8989845596298,85.4,0.984062854086987,-4.50101544037022
67,13,2017-12-06,79.6096856384884,88.9,0.984062854086987,-9.29031436151161
67,14,2017-12-07,78.3409344623787,87.9,0.984062854086987,-9.55906553762127
67,15,2017-12-08,77.0924035588901,87.3,0.984062854086987,-10.2075964411099
76,1,2021-01-07,449.547431082601,416,0.960571433937182,33.5474310826012
76,2,2021-01-08,431.822420497791,394,0.960571433937182,37.8224204977907
76,3,2021-01-09,414.796281663788,381,0.960571433937182,33.7962816637876
76,4,2021-01-10,398.441459069596,342,0.960571433937182,56.4414590695957
76,5,2021-01-11,382.731483678505,321,0.960571433937182,61.7314836785046
76,6,2021-01-12,367.640930089966,313,0.960571433937182,54.6409300899663
76,7,2021-01-13,353.145375390518,304,0.960571433937182,49.1453753905183
76,8,2021-01-14,339.221359627155,298,0.960571433937182,41.2213596271546
76,9,2021-01-15,325.846347839176,292,0.960571433937182,33.8463478391764
76,10,2021-01-16,312.998693587071,286,0.960571433937182,26.9986935870714
76,11,2021-01-17,300.657603919398,281,0.960571433937182,19.6576039193978
76,12,2021-01-18,288.803105720973,271,0.960571433937182,17.8031057209733
76,13,2021-01-19,277.416013387907,259,0.960571433937182,18.416013387907
76,14,2021-01-20,266.477897777158,247,0.960571433937182,19.4778977771583
76,15,2021-01-21,255.971056380371,244,0.960571433937182,11.9710563803707
77,1,2021-05-08,242.499574249314,246,0.969998296997257,-3.50042575068562
77,2,2021-05-09,235.224174044395,242,0.969998296997257,-6.77582595560506
77,3,2021-05-10,228.16704823565,239,0.969998296997257,-10.8329517643504
77,4,2021-05-11,221.321648219471,233,0.969998296997257,-11.6783517805288
77,5,2021-05-12,214.681621861513,221,0.969998296997257,-6.31837813848685
77,6,2021-05-13,208.240807602277,214,0.969998296997257,-5.75919239772301
77,7,2021-05-14,201.993228739542,209,0.969998296997257,-7.00677126045781
77,8,2021-05-15,195.933087882333,205,0.969998296997257,-9.06691211766656
77,9,2021-05-16,190.054761571277,200,0.969998296997257,-9.9452384287226
77,10,2021-05-17,184.352795060359,202,0.969998296997257,-17.6472049396411
77,11,2021-05-18,178.821897255233,200,0.969998296997257,-21.1781027447674
77,12,2021-05-19,173.456935803394,206,0.969998296997257,-32.5430641966059
77,13,2021-05-20,168.252932331655,203,0.969998296997257,-34.7470676683451
77,14,2021-05-21,163.2050578265,189,0.969998296997257,-25.7949421734999
77,15,2021-05-22,158.308628153044,181,0.969998296997257,-22.691371846956
79,1,2021-11-23,84.31408833637,84.5,0.986129688144679,-0.185911663629966
79,2,2021-11-24,83.1446256373475,83.3,0.986129688144679,-0.155374362652509
79,3,2021-11-25,81.9913837506635,82.5,0.986129688144679,-0.508616249336455
79,4,2021-11-26,80.8541376885925,83,0.986129688144679,-2.14586231140747
79,5,2021-11-27,79.7326655840587,81.8,0.986129688144679,-2.06733441594132
79,6,2021-11-28,78.6267486473517,82.3,0.986129688144679,-3.67325135264825
79,7,2021-11-29,77.536171123443,82.2,0.986129688144679,-4.66382887655698
79,8,2021-11-30,76.4607202498933,80.7,0.986129688144679,-4.23927975010668
79,9,2021-12-01,75.4001862153448,80.1,0.986129688144679,-4.69981378465516
79,10,2021-12-02,74.3543621185887,80.4,0.986129688144679,-6.0456378814113
79,11,2021-12-03,73.3230439282004,79.5,0.986129688144679,-6.17695607179959
79,12,2021-12-04,72.3060304427349,78.8,0.986129688144679,-6.49396955726515
79,13,2021-12-05,71.3031232514738,78.1,0.986129688144679,-6.79687674852622
79,14,2021-12-06,70.3141266957174,77.7,0.986129688144679,-7.38587330428257
79,15,2021-12-07,69.3388478306133,77.4,0.986129688144679,-8.06115216938673
82,1,2023-09-23,94.9859236806186,94.4,0.984310089954596,0.585923680618549
82,2,2023-09-24,93.4956030824901,93.8,0.984310089954596,-0.304396917509905
82,3,2023-09-25,92.0286654804851,93.7,0.984310089954596,-1.67133451951494
82,4,2023-09-26,90.5847439974977,92.3,0.984310089954596,-1.71525600250227
82,5,2023-09-27,89.1634775126911,90.2,0.984310089954596,-1.03652248730893
82,6,2023-09-28,87.7645105711816,88.7,0.984310089954596,-0.935489428818414
82,7,2023-09-29,86.3874932951409,88.2,0.984310089954596,-1.81250670485912
82,8,2023-09-30,85.0320812962922,86.3,0.984310089954596,-1.26791870370778
82,9,2023-10-01,83.6979355897799,85.6,0.984310089954596,-1.90206441022005
82,10,2023-10-02,82.3847225093903,83.9,0.984310089954596,-1.51527749060969
82,11,2023-10-03,81.0921136241025,82.5,0.984310089954596,-1.40788637589755
82,12,2023-10-04,79.8197856559486,82.4,0.984310089954596,-2.58021434405136
82,13,2023-10-05,78.5674203991634,82.3,0.984310089954596,-3.73257960083657
82,14,2023-10-06,77.3347046406011,81.7,0.984310089954596,-4.36529535939886
82,15,2023-10-07,76.1213300814023,81.7,0.984310089954596,-5.57866991859774
85,1,2024-09-04,71.0899961648038,68.2,0.988734299927729,2.88999616480375
85,2,2024-09-05,70.2891175898722,63.5,0.988734299927729,6.78911758987221
85,3,2024-09-06,69.4972614727601,64.3,0.988734299927729,5.19726147276015
85,4,2024-09-07,68.7143261691639,61.9,0.988734299927729,6.81432616916387
85,5,2024-09-08,67.9402111798739,61.9,0.988734299927729,6.0402111798739
85,6,2024-09-09,67.1748171378747,61.7,0.988734299927729,5.47481713787471
85,7,2024-09-10,66.4180457955898,60.8,0.988734299927729,5.61804579558981
85,8,2024-09-11,65.6698000122703,60.3,0.988734299927729,5.36980001227035
85,9,2024-09-12,64.9299837415261,57.9,0.988734299927729,7.02998374152612
85,10,2024-09-13,64.1985020189967,56.8,0.988734299927729,7.39850201899668
85,11,2024-09-14,63.4752609501616,58.7,0.988734299927729,4.7752609501616
85,12,2024-09-15,62.760167698288,59.9,0.988734299927729,2.86016769828799
85,13,2024-09-16,62.0531304725137,59.3,0.988734299927729,2.75313047251367
85,14,2024-09-17,61.3540585160649,65.4,0.988734299927729,-4.04594148393515
85,15,2024-09-18,60.6628620946063,81.4,0.988734299927729,-20.7371379053937
86,1,2024-10-24,107.090188234611,107,0.982478791143222,0.0901882346111478
86,2,2024-10-25,105.213838680041,104,0.982478791143222,1.21383868004081
86,3,2024-10-26,103.370365037904,103,0.982478791143222,0.370365037904421
86,4,2024-10-27,101.559191282474,102,0.982478791143222,-0.440808717526139
86,5,2024-10-28,99.7797514806881,101,0.982478791143222,-1.22024851931187
86,6,2024-10-29,98.0314896153176,99.9,0.982478791143222,-1.86851038468245
86,7,2024-10-30,96.3138594112265,99.8,0.982478791143222,-3.48614058877352
86,8,2024-10-31,94.62632416468,99,0.982478791143222,-4.37367583532003
86,9,2024-11-01,92.9683565756414,98.6,0.982478791143222,-5.6316434243586
86,10,2024-11-02,91.3394385830081,98.2,0.982478791143222,-6.86056141699187
86,11,2024-11-03,89.7390612027344,97.4,0.982478791143222,-7.66093879726564
86,12,2024-11-04,88.16672436879,96.3,0.982478791143222,-8.13327563120997
86,13,2024-11-05,86.6219367769064,96.7,0.982478791143222,-10.0780632230936
86,14,2024-11-06,85.1042157310596,98.6,0.982478791143222,-13.4957842689404
86,15,2024-11-07,83.6130869926434,97.9,0.982478791143222,-14.2869130073566
90,1,2026-04-11,120.62143238851,119,0.980662051939104,1.62143238850982
90,2,2026-04-12,118.28886139395,116,0.980662051939104,2.28886139394994
90,3,2026-04-13,116.001397536131,114,0.980662051939104,2.00139753613124
90,4,2026-04-14,113.758168535586,111,0.980662051939104,2.75816853558621
90,5,2026-04-15,111.558318980942,109,0.980662051939104,2.5583189809424
90,6,2026-04-16,109.401010002728,104,0.980662051939104,5.40101000272809
90,7,2026-04-17,107.285418953486,103,0.980662051939104,4.28541895348579
90,8,2026-04-18,105.210739094072,100,0.980662051939104,5.21073909407183
90,9,2026-04-19,103.176179286022,99.8,0.980662051939104,3.37617928602221
90,10,2026-04-20,101.180963689867,97.3,0.980662051939104,3.88096368986744
90,11,2026-04-21,99.2243314692814,94.4,0.980662051939104,4.82433146928138
90,12,2026-04-22,97.3055365009513,91.6,0.980662051939104,5.70553650095133
90,13,2026-04-23,95.4238470900583,88.8,0.980662051939104,6.62384709005832
90,14,2026-04-24,93.5785456912599,87.3,0.980662051939104,6.27854569125991
90,15,2026-04-25,91.7689286350681,85.4,0.980662051939104,6.36892863506813
