"Date","Flow","site_no","site_name","area_sqmi"
1990-07-02,55.212528,"01632000","Cootes Store",209.8707
1990-07-03,44.414618,"01632000","Cootes Store",209.8707
1990-07-04,32.859697,"01632000","Cootes Store",209.8707
1990-07-05,23.266992,"01632000","Cootes Store",209.8707
1990-07-06,17.652185,"01632000","Cootes Store",209.8707
1990-07-07,14.934726,"01632000","Cootes Store",209.8707
1990-07-08,13.32389,"01632000","Cootes Store",209.8707
1990-07-09,12.187345,"01632000","Cootes Store",209.8707
1990-07-10,11.297007,"01632000","Cootes Store",209.8707
1990-07-11,15.533414,"01632000","Cootes Store",209.8707
1990-07-12,52.104714,"01632000","Cootes Store",209.8707
1990-07-13,127.716868,"01632000","Cootes Store",209.8707
1990-07-14,197.503789,"01632000","Cootes Store",209.8707
1990-07-15,279.207008,"01632000","Cootes Store",209.8707
1990-07-16,271.267193,"01632000","Cootes Store",209.8707
1990-07-17,195.75592,"01632000","Cootes Store",209.8707
1990-07-18,163.423568,"01632000","Cootes Store",209.8707
1990-07-19,142.285075,"01632000","Cootes Store",209.8707
1990-07-20,127.699687,"01632000","Cootes Store",209.8707
1990-07-21,117.368162,"01632000","Cootes Store",209.8707
1990-07-22,110.080024,"01632000","Cootes Store",209.8707
1990-07-23,106.931237,"01632000","Cootes Store",209.8707
1990-07-24,101.222945,"01632000","Cootes Store",209.8707
1990-07-25,90.525165,"01632000","Cootes Store",209.8707
1990-07-26,79.808857,"01632000","Cootes Store",209.8707
1990-07-27,69.098743,"01632000","Cootes Store",209.8707
1990-07-28,58.751291,"01632000","Cootes Store",209.8707
1990-07-29,48.58205,"01632000","Cootes Store",209.8707
1990-07-30,38.681883,"01632000","Cootes Store",209.8707
1990-07-31,29.442282,"01632000","Cootes Store",209.8707
1990-08-01,22.527225,"01632000","Cootes Store",209.8707
1990-08-02,18.762259,"01632000","Cootes Store",209.8707
1990-08-03,16.793067,"01632000","Cootes Store",209.8707
1990-08-04,15.469631,"01632000","Cootes Store",209.8707
1990-08-05,15.038289,"01632000","Cootes Store",209.8707
1990-08-06,21.09261,"01632000","Cootes Store",209.8707
1990-08-07,26.991917,"01632000","Cootes Store",209.8707
1990-08-08,24.699206,"01632000","Cootes Store",209.8707
1990-08-09,20.436872,"01632000","Cootes Store",209.8707
1990-08-10,16.571832,"01632000","Cootes Store",209.8707
1990-08-11,14.584388,"01632000","Cootes Store",209.8707
1990-08-12,13.258012,"01632000","Cootes Store",209.8707
1990-08-13,12.216195,"01632000","Cootes Store",209.8707
1990-08-14,15.249338,"01632000","Cootes Store",209.8707
1990-08-15,17.911302,"01632000","Cootes Store",209.8707
1990-08-16,15.337956,"01632000","Cootes Store",209.8707
1990-08-17,12.846798,"01632000","Cootes Store",209.8707
1990-08-18,11.071723,"01632000","Cootes Store",209.8707
1990-08-19,9.969568,"01632000","Cootes Store",209.8707
1990-08-20,10.060021,"01632000","Cootes Store",209.8707
1990-08-21,10.02586,"01632000","Cootes Store",209.8707
1990-08-22,26.834836,"01632000","Cootes Store",209.8707
1990-08-23,110.813302,"01632000","Cootes Store",209.8707
1990-08-24,172.827355,"01632000","Cootes Store",209.8707
1990-08-25,146.42772,"01632000","Cootes Store",209.8707
1990-08-26,126.211979,"01632000","Cootes Store",209.8707
1990-08-27,112.059862,"01632000","Cootes Store",209.8707
1990-08-28,99.183844,"01632000","Cootes Store",209.8707
1990-08-29,86.576701,"01632000","Cootes Store",209.8707
1990-08-30,75.263615,"01632000","Cootes Store",209.8707
1990-08-31,65.558389,"01632000","Cootes Store",209.8707
1990-09-01,56.726314,"01632000","Cootes Store",209.8707
1990-09-02,47.877095,"01632000","Cootes Store",209.8707
1990-09-03,39.030455,"01632000","Cootes Store",209.8707
1990-09-04,30.489464,"01632000","Cootes Store",209.8707
1990-09-05,22.882641,"01632000","Cootes Store",209.8707
1990-09-06,17.564585,"01632000","Cootes Store",209.8707
1990-09-07,14.742935,"01632000","Cootes Store",209.8707
1990-09-08,13.205442,"01632000","Cootes Store",209.8707
1990-09-09,12.177155,"01632000","Cootes Store",209.8707
1990-09-10,11.385261,"01632000","Cootes Store",209.8707
1990-09-11,10.696698,"01632000","Cootes Store",209.8707
1990-09-12,14.357689,"01632000","Cootes Store",209.8707
1990-09-13,54.746737,"01632000","Cootes Store",209.8707
1990-09-14,86.730858,"01632000","Cootes Store",209.8707
1990-09-15,65.756414,"01632000","Cootes Store",209.8707
1990-09-16,55.677425,"01632000","Cootes Store",209.8707
1990-09-17,48.612316,"01632000","Cootes Store",209.8707
1990-09-18,44.495931,"01632000","Cootes Store",209.8707
1990-09-19,41.065859,"01632000","Cootes Store",209.8707
1990-09-20,37.671968,"01632000","Cootes Store",209.8707
1990-09-21,33.926684,"01632000","Cootes Store",209.8707
1990-09-22,32.741385,"01632000","Cootes Store",209.8707
1990-09-23,31.987034,"01632000","Cootes Store",209.8707
1990-09-24,29.305665,"01632000","Cootes Store",209.8707
1990-09-25,26.763971,"01632000","Cootes Store",209.8707
1990-09-26,23.472144,"01632000","Cootes Store",209.8707
1990-09-27,19.63496,"01632000","Cootes Store",209.8707
1990-09-28,15.618501,"01632000","Cootes Store",209.8707
1990-09-29,12.50471,"01632000","Cootes Store",209.8707
1990-09-30,10.742439,"01632000","Cootes Store",209.8707
1990-10-01,9.719074,"01632000","Cootes Store",209.8707
1990-10-02,9.067754,"01632000","Cootes Store",209.8707
1990-10-03,8.602031,"01632000","Cootes Store",209.8707
1990-10-04,8.223012,"01632000","Cootes Store",209.8707
1990-10-05,7.912075,"01632000","Cootes Store",209.8707
1990-10-06,7.65018,"01632000","Cootes Store",209.8707
1990-10-07,7.387518,"01632000","Cootes Store",209.8707
1990-10-08,7.091284,"01632000","Cootes Store",209.8707
1990-10-09,6.772551,"01632000","Cootes Store",209.8707
1990-10-10,6.463764,"01632000","Cootes Store",209.8707
1990-10-11,432.637462,"01632000","Cootes Store",209.8707
1990-10-12,779.572519,"01632000","Cootes Store",209.8707
1990-10-13,946.024493,"01632000","Cootes Store",209.8707
1990-10-14,1112.13634,"01632000","Cootes Store",209.8707
1990-10-15,571.140467,"01632000","Cootes Store",209.8707
1990-10-16,364.984645,"01632000","Cootes Store",209.8707
1990-10-17,267.231126,"01632000","Cootes Store",209.8707
1990-10-18,383.68072,"01632000","Cootes Store",209.8707
1990-10-19,541.493604,"01632000","Cootes Store",209.8707
1990-10-20,433.235345,"01632000","Cootes Store",209.8707
1990-10-21,294.834562,"01632000","Cootes Store",209.8707
1990-10-22,415.780963,"01632000","Cootes Store",209.8707
1990-10-23,1682.523762,"01632000","Cootes Store",209.8707
1990-10-24,1861.442073,"01632000","Cootes Store",209.8707
1990-10-25,799.8011,"01632000","Cootes Store",209.8707
1990-10-26,589.775571,"01632000","Cootes Store",209.8707
1990-10-27,404.688169,"01632000","Cootes Store",209.8707
1990-10-28,323.923747,"01632000","Cootes Store",209.8707
1990-10-29,276.62759,"01632000","Cootes Store",209.8707
1990-10-30,248.842636,"01632000","Cootes Store",209.8707
1990-10-31,230.978371,"01632000","Cootes Store",209.8707
1990-11-01,217.29613,"01632000","Cootes Store",209.8707
1990-11-02,205.56927,"01632000","Cootes Store",209.8707
1990-11-03,194.852337,"01632000","Cootes Store",209.8707
1990-11-04,184.682472,"01632000","Cootes Store",209.8707
1990-11-05,175.078306,"01632000","Cootes Store",209.8707
1990-11-06,168.820964,"01632000","Cootes Store",209.8707
1990-11-07,163.244601,"01632000","Cootes Store",209.8707
1990-11-08,155.456915,"01632000","Cootes Store",209.8707
1990-11-09,147.922339,"01632000","Cootes Store",209.8707
1990-11-10,259.943572,"01632000","Cootes Store",209.8707
1990-11-11,343.592725,"01632000","Cootes Store",209.8707
1990-11-12,260.158006,"01632000","Cootes Store",209.8707
1990-11-13,211.738155,"01632000","Cootes Store",209.8707
1990-11-14,184.729477,"01632000","Cootes Store",209.8707
1990-11-15,168.025668,"01632000","Cootes Store",209.8707
1990-11-16,156.384331,"01632000","Cootes Store",209.8707
1990-11-17,147.30659,"01632000","Cootes Store",209.8707
1990-11-18,139.825439,"01632000","Cootes Store",209.8707
1990-11-19,133.282041,"01632000","Cootes Store",209.8707
1990-11-20,127.138434,"01632000","Cootes Store",209.8707
1990-11-21,121.210464,"01632000","Cootes Store",209.8707
1990-11-22,115.473938,"01632000","Cootes Store",209.8707
1990-11-23,110.035558,"01632000","Cootes Store",209.8707
1990-11-24,105.059194,"01632000","Cootes Store",209.8707
1990-11-25,100.277362,"01632000","Cootes Store",209.8707
1990-11-26,95.366227,"01632000","Cootes Store",209.8707
1990-11-27,90.442437,"01632000","Cootes Store",209.8707
1990-11-28,85.577847,"01632000","Cootes Store",209.8707
1990-11-29,80.806245,"01632000","Cootes Store",209.8707
1990-11-30,76.421328,"01632000","Cootes Store",209.8707
1990-12-01,72.565191,"01632000","Cootes Store",209.8707
1990-12-02,68.925868,"01632000","Cootes Store",209.8707
1990-12-03,128.934725,"01632000","Cootes Store",209.8707
1990-12-04,261.531182,"01632000","Cootes Store",209.8707
1990-12-05,268.65859,"01632000","Cootes Store",209.8707
1990-12-06,195.1891,"01632000","Cootes Store",209.8707
1990-12-07,161.626301,"01632000","Cootes Store",209.8707
1990-12-08,142.386502,"01632000","Cootes Store",209.8707
1990-12-09,130.523852,"01632000","Cootes Store",209.8707
1990-12-10,122.373069,"01632000","Cootes Store",209.8707
1990-12-11,115.979603,"01632000","Cootes Store",209.8707
1990-12-12,110.465682,"01632000","Cootes Store",209.8707
1990-12-13,105.421882,"01632000","Cootes Store",209.8707
1990-12-14,100.618172,"01632000","Cootes Store",209.8707
1990-12-15,105.678158,"01632000","Cootes Store",209.8707
1990-12-16,135.685146,"01632000","Cootes Store",209.8707
1990-12-17,153.41651,"01632000","Cootes Store",209.8707
1990-12-18,154.406235,"01632000","Cootes Store",209.8707
1990-12-19,160.344168,"01632000","Cootes Store",209.8707
1990-12-20,151.441223,"01632000","Cootes Store",209.8707
1990-12-21,157.610623,"01632000","Cootes Store",209.8707
1990-12-22,165.465976,"01632000","Cootes Store",209.8707
1990-12-23,186.083416,"01632000","Cootes Store",209.8707
1990-12-24,246.800744,"01632000","Cootes Store",209.8707
1990-12-25,249.360528,"01632000","Cootes Store",209.8707
1990-12-26,204.905721,"01632000","Cootes Store",209.8707
1990-12-27,182.183757,"01632000","Cootes Store",209.8707
1990-12-28,167.839924,"01632000","Cootes Store",209.8707
1990-12-29,287.940663,"01632000","Cootes Store",209.8707
1990-12-30,650.166999,"01632000","Cootes Store",209.8707
1990-12-31,700.766041,"01632000","Cootes Store",209.8707
1991-01-01,452.168606,"01632000","Cootes Store",209.8707
1991-01-02,342.18317,"01632000","Cootes Store",209.8707
1991-01-03,284.486922,"01632000","Cootes Store",209.8707
1991-01-04,253.006751,"01632000","Cootes Store",209.8707
1991-01-05,234.001187,"01632000","Cootes Store",209.8707
1991-01-06,229.922281,"01632000","Cootes Store",209.8707
1991-01-07,411.029585,"01632000","Cootes Store",209.8707
1991-01-08,514.250624,"01632000","Cootes Store",209.8707
1991-01-09,368.627388,"01632000","Cootes Store",209.8707
1991-01-10,298.43548,"01632000","Cootes Store",209.8707
1991-01-11,262.550459,"01632000","Cootes Store",209.8707
1991-01-12,307.229926,"01632000","Cootes Store",209.8707
1991-01-13,394.502246,"01632000","Cootes Store",209.8707
1991-01-14,375.588883,"01632000","Cootes Store",209.8707
1991-01-15,350.974052,"01632000","Cootes Store",209.8707
1991-01-16,1044.954874,"01632000","Cootes Store",209.8707
1991-01-17,1654.131989,"01632000","Cootes Store",209.8707
1991-01-18,1092.092806,"01632000","Cootes Store",209.8707
1991-01-19,678.446973,"01632000","Cootes Store",209.8707
1991-01-20,508.942323,"01632000","Cootes Store",209.8707
1991-01-21,421.315686,"01632000","Cootes Store",209.8707
1991-01-22,375.633284,"01632000","Cootes Store",209.8707
1991-01-23,342.926794,"01632000","Cootes Store",209.8707
1991-01-24,318.754054,"01632000","Cootes Store",209.8707
1991-01-25,301.791691,"01632000","Cootes Store",209.8707
1991-01-26,288.25921,"01632000","Cootes Store",209.8707
1991-01-27,276.527364,"01632000","Cootes Store",209.8707
1991-01-28,265.833199,"01632000","Cootes Store",209.8707
1991-01-29,255.694103,"01632000","Cootes Store",209.8707
1991-01-30,252.303886,"01632000","Cootes Store",209.8707
1991-01-31,252.615152,"01632000","Cootes Store",209.8707
1991-02-01,243.816381,"01632000","Cootes Store",209.8707
1991-02-02,230.666904,"01632000","Cootes Store",209.8707
1991-02-03,220.193925,"01632000","Cootes Store",209.8707
1991-02-04,211.064304,"01632000","Cootes Store",209.8707
1991-02-05,202.548535,"01632000","Cootes Store",209.8707
1991-02-06,203.114295,"01632000","Cootes Store",209.8707
1991-02-07,235.03633,"01632000","Cootes Store",209.8707
1991-02-08,257.435277,"01632000","Cootes Store",209.8707
1991-02-09,237.22437,"01632000","Cootes Store",209.8707
1991-02-10,214.983281,"01632000","Cootes Store",209.8707
1991-02-11,201.038451,"01632000","Cootes Store",209.8707
1991-02-12,190.50403,"01632000","Cootes Store",209.8707
1991-02-13,181.737559,"01632000","Cootes Store",209.8707
1991-02-14,192.160322,"01632000","Cootes Store",209.8707
1991-02-15,197.817367,"01632000","Cootes Store",209.8707
1991-02-16,182.62654,"01632000","Cootes Store",209.8707
1991-02-17,172.180054,"01632000","Cootes Store",209.8707
1991-02-18,169.038935,"01632000","Cootes Store",209.8707
1991-02-19,183.607448,"01632000","Cootes Store",209.8707
1991-02-20,191.231773,"01632000","Cootes Store",209.8707
1991-02-21,178.275024,"01632000","Cootes Store",209.8707
1991-02-22,166.495567,"01632000","Cootes Store",209.8707
1991-02-23,157.574875,"01632000","Cootes Store",209.8707
1991-02-24,150.113016,"01632000","Cootes Store",209.8707
1991-02-25,145.587675,"01632000","Cootes Store",209.8707
1991-02-26,166.517456,"01632000","Cootes Store",209.8707
1991-02-27,179.230261,"01632000","Cootes Store",209.8707
1991-02-28,162.841394,"01632000","Cootes Store",209.8707
1991-03-01,151.25737,"01632000","Cootes Store",209.8707
1991-03-02,235.348553,"01632000","Cootes Store",209.8707
1991-03-03,411.663646,"01632000","Cootes Store",209.8707
1991-03-04,733.066166,"01632000","Cootes Store",209.8707
1991-03-05,755.032919,"01632000","Cootes Store",209.8707
1991-03-06,454.788497,"01632000","Cootes Store",209.8707
1991-03-07,350.030526,"01632000","Cootes Store",209.8707
1991-03-08,288.171634,"01632000","Cootes Store",209.8707
1991-03-09,247.25836,"01632000","Cootes Store",209.8707
1991-03-10,225.186032,"01632000","Cootes Store",209.8707
1991-03-11,211.268198,"01632000","Cootes Store",209.8707
1991-03-12,201.149083,"01632000","Cootes Store",209.8707
1991-03-13,204.473062,"01632000","Cootes Store",209.8707
1991-03-14,206.746026,"01632000","Cootes Store",209.8707
1991-03-15,198.571715,"01632000","Cootes Store",209.8707
1991-03-16,207.5461,"01632000","Cootes Store",209.8707
1991-03-17,242.793811,"01632000","Cootes Store",209.8707
1991-03-18,341.372301,"01632000","Cootes Store",209.8707
1991-03-19,380.772438,"01632000","Cootes Store",209.8707
1991-03-20,305.028075,"01632000","Cootes Store",209.8707
1991-03-21,264.606806,"01632000","Cootes Store",209.8707
1991-03-22,383.984737,"01632000","Cootes Store",209.8707
1991-03-23,1267.859819,"01632000","Cootes Store",209.8707
1991-03-24,1555.250703,"01632000","Cootes Store",209.8707
1991-03-25,827.515879,"01632000","Cootes Store",209.8707
1991-03-26,557.913479,"01632000","Cootes Store",209.8707
1991-03-27,403.169431,"01632000","Cootes Store",209.8707
1991-03-28,326.621055,"01632000","Cootes Store",209.8707
1991-03-29,381.583185,"01632000","Cootes Store",209.8707
1991-03-30,519.878882,"01632000","Cootes Store",209.8707
1991-03-31,485.523349,"01632000","Cootes Store",209.8707
1991-04-01,372.725021,"01632000","Cootes Store",209.8707
1991-04-02,322.437922,"01632000","Cootes Store",209.8707
1991-04-03,291.504495,"01632000","Cootes Store",209.8707
1991-04-04,271.444872,"01632000","Cootes Store",209.8707
1991-04-05,256.59748,"01632000","Cootes Store",209.8707
1991-04-06,244.461187,"01632000","Cootes Store",209.8707
1991-04-07,233.510176,"01632000","Cootes Store",209.8707
1991-04-08,222.862578,"01632000","Cootes Store",209.8707
1991-04-09,211.977716,"01632000","Cootes Store",209.8707
1991-04-10,201.202905,"01632000","Cootes Store",209.8707
1991-04-11,191.139405,"01632000","Cootes Store",209.8707
1991-04-12,181.592355,"01632000","Cootes Store",209.8707
1991-04-13,262.393308,"01632000","Cootes Store",209.8707
1991-04-14,350.4582,"01632000","Cootes Store",209.8707
1991-04-15,321.795275,"01632000","Cootes Store",209.8707
1991-04-16,279.548942,"01632000","Cootes Store",209.8707
1991-04-17,241.193867,"01632000","Cootes Store",209.8707
1991-04-18,214.708392,"01632000","Cootes Store",209.8707
1991-04-19,197.513819,"01632000","Cootes Store",209.8707
1991-04-20,187.292604,"01632000","Cootes Store",209.8707
1991-04-21,178.418303,"01632000","Cootes Store",209.8707
1991-04-22,168.598645,"01632000","Cootes Store",209.8707
1991-04-23,160.525065,"01632000","Cootes Store",209.8707
1991-04-24,152.734623,"01632000","Cootes Store",209.8707
1991-04-25,144.99191,"01632000","Cootes Store",209.8707
1991-04-26,137.421705,"01632000","Cootes Store",209.8707
1991-04-27,130.528103,"01632000","Cootes Store",209.8707
1991-04-28,124.423822,"01632000","Cootes Store",209.8707
1991-04-29,118.180183,"01632000","Cootes Store",209.8707
1991-04-30,111.4677,"01632000","Cootes Store",209.8707
1991-05-01,104.90878,"01632000","Cootes Store",209.8707
1991-05-02,98.059974,"01632000","Cootes Store",209.8707
1991-05-03,91.065127,"01632000","Cootes Store",209.8707
1991-05-04,84.48582,"01632000","Cootes Store",209.8707
1991-05-05,78.009534,"01632000","Cootes Store",209.8707
1991-05-06,74.138845,"01632000","Cootes Store",209.8707
1991-05-07,70.269189,"01632000","Cootes Store",209.8707
1991-05-08,65.220328,"01632000","Cootes Store",209.8707
1991-05-09,71.545031,"01632000","Cootes Store",209.8707
1991-05-10,76.184655,"01632000","Cootes Store",209.8707
1991-05-11,69.177404,"01632000","Cootes Store",209.8707
