"Date","Flow","site_no","site_name","area_sqmi"
2004-03-06,656.992039,"01633000","Mount Jackson",508.9642
2004-03-07,1018.599599,"01633000","Mount Jackson",508.9642
2004-03-08,1422.484969,"01633000","Mount Jackson",508.9642
2004-03-09,1165.110953,"01633000","Mount Jackson",508.9642
2004-03-10,854.502477,"01633000","Mount Jackson",508.9642
2004-03-11,659.91915,"01633000","Mount Jackson",508.9642
2004-03-12,554.057361,"01633000","Mount Jackson",508.9642
2004-03-13,492.637447,"01633000","Mount Jackson",508.9642
2004-03-14,454.681097,"01633000","Mount Jackson",508.9642
2004-03-15,428.592777,"01633000","Mount Jackson",508.9642
2004-03-16,408.813335,"01633000","Mount Jackson",508.9642
2004-03-17,647.794156,"01633000","Mount Jackson",508.9642
2004-03-18,1081.153367,"01633000","Mount Jackson",508.9642
2004-03-19,1128.357992,"01633000","Mount Jackson",508.9642
2004-03-20,1274.92989,"01633000","Mount Jackson",508.9642
2004-03-21,1401.686065,"01633000","Mount Jackson",508.9642
2004-03-22,1089.602152,"01633000","Mount Jackson",508.9642
2004-03-23,815.873751,"01633000","Mount Jackson",508.9642
2004-03-24,650.651756,"01633000","Mount Jackson",508.9642
2004-03-25,552.427684,"01633000","Mount Jackson",508.9642
2004-03-26,493.465083,"01633000","Mount Jackson",508.9642
2004-03-27,457.498318,"01633000","Mount Jackson",508.9642
2004-03-28,432.722998,"01633000","Mount Jackson",508.9642
2004-03-29,414.284118,"01633000","Mount Jackson",508.9642
2004-03-30,397.701188,"01633000","Mount Jackson",508.9642
2004-03-31,381.418584,"01633000","Mount Jackson",508.9642
2004-04-01,427.348952,"01633000","Mount Jackson",508.9642
2004-04-02,538.586751,"01633000","Mount Jackson",508.9642
2004-04-03,634.259277,"01633000","Mount Jackson",508.9642
2004-04-04,661.103695,"01633000","Mount Jackson",508.9642
2004-04-05,608.608106,"01633000","Mount Jackson",508.9642
2004-04-06,538.182299,"01633000","Mount Jackson",508.9642
2004-04-07,482.186545,"01633000","Mount Jackson",508.9642
2004-04-08,439.358752,"01633000","Mount Jackson",508.9642
2004-04-09,409.271149,"01633000","Mount Jackson",508.9642
2004-04-10,388.082689,"01633000","Mount Jackson",508.9642
2004-04-11,370.315475,"01633000","Mount Jackson",508.9642
2004-04-12,353.502686,"01633000","Mount Jackson",508.9642
2004-04-13,1819.020537,"01633000","Mount Jackson",508.9642
2004-04-14,5048.676376,"01633000","Mount Jackson",508.9642
2004-04-15,5249.08629,"01633000","Mount Jackson",508.9642
2004-04-16,3323.489855,"01633000","Mount Jackson",508.9642
2004-04-17,1977.971928,"01633000","Mount Jackson",508.9642
2004-04-18,1248.630203,"01633000","Mount Jackson",508.9642
2004-04-19,872.330487,"01633000","Mount Jackson",508.9642
2004-04-20,667.638392,"01633000","Mount Jackson",508.9642
2004-04-21,552.339107,"01633000","Mount Jackson",508.9642
2004-04-22,484.408393,"01633000","Mount Jackson",508.9642
2004-04-23,440.563958,"01633000","Mount Jackson",508.9642
2004-04-24,409.807358,"01633000","Mount Jackson",508.9642
2004-04-25,388.905862,"01633000","Mount Jackson",508.9642
2004-04-26,394.914892,"01633000","Mount Jackson",508.9642
2004-04-27,747.192621,"01633000","Mount Jackson",508.9642
2004-04-28,1178.858041,"01633000","Mount Jackson",508.9642
2004-04-29,1047.010311,"01633000","Mount Jackson",508.9642
2004-04-30,767.593723,"01633000","Mount Jackson",508.9642
2004-05-01,591.286654,"01633000","Mount Jackson",508.9642
2004-05-02,500.668418,"01633000","Mount Jackson",508.9642
2004-05-03,493.236252,"01633000","Mount Jackson",508.9642
2004-05-04,877.663857,"01633000","Mount Jackson",508.9642
2004-05-05,1088.24907,"01633000","Mount Jackson",508.9642
2004-05-06,756.324412,"01633000","Mount Jackson",508.9642
2004-05-07,544.619118,"01633000","Mount Jackson",508.9642
2004-05-08,446.01829,"01633000","Mount Jackson",508.9642
2004-05-09,415.550808,"01633000","Mount Jackson",508.9642
2004-05-10,381.653876,"01633000","Mount Jackson",508.9642
2004-05-11,342.65258,"01633000","Mount Jackson",508.9642
2004-05-12,315.177985,"01633000","Mount Jackson",508.9642
2004-05-13,295.670952,"01633000","Mount Jackson",508.9642
2004-05-14,280.173084,"01633000","Mount Jackson",508.9642
2004-05-15,265.179838,"01633000","Mount Jackson",508.9642
2004-05-16,249.923728,"01633000","Mount Jackson",508.9642
2004-05-17,285.537206,"01633000","Mount Jackson",508.9642
2004-05-18,388.853005,"01633000","Mount Jackson",508.9642
2004-05-19,433.395873,"01633000","Mount Jackson",508.9642
2004-05-20,486.92573,"01633000","Mount Jackson",508.9642
2004-05-21,561.504189,"01633000","Mount Jackson",508.9642
2004-05-22,533.173744,"01633000","Mount Jackson",508.9642
2004-05-23,490.534926,"01633000","Mount Jackson",508.9642
2004-05-24,450.316804,"01633000","Mount Jackson",508.9642
2004-05-25,399.837011,"01633000","Mount Jackson",508.9642
2004-05-26,356.259581,"01633000","Mount Jackson",508.9642
2004-05-27,375.358113,"01633000","Mount Jackson",508.9642
2004-05-28,466.647582,"01633000","Mount Jackson",508.9642
2004-05-29,760.887599,"01633000","Mount Jackson",508.9642
2004-05-30,941.410221,"01633000","Mount Jackson",508.9642
2004-05-31,731.048622,"01633000","Mount Jackson",508.9642
2004-06-01,551.869209,"01633000","Mount Jackson",508.9642
2004-06-02,449.386092,"01633000","Mount Jackson",508.9642
2004-06-03,377.059207,"01633000","Mount Jackson",508.9642
2004-06-04,326.496715,"01633000","Mount Jackson",508.9642
2004-06-05,295.121638,"01633000","Mount Jackson",508.9642
2004-06-06,629.907904,"01633000","Mount Jackson",508.9642
2004-06-07,1018.850413,"01633000","Mount Jackson",508.9642
2004-06-08,854.317161,"01633000","Mount Jackson",508.9642
2004-06-09,613.886254,"01633000","Mount Jackson",508.9642
2004-06-10,451.034009,"01633000","Mount Jackson",508.9642
2004-06-11,364.534246,"01633000","Mount Jackson",508.9642
2004-06-12,395.68653,"01633000","Mount Jackson",508.9642
2004-06-13,634.078235,"01633000","Mount Jackson",508.9642
2004-06-14,757.705927,"01633000","Mount Jackson",508.9642
2004-06-15,599.793374,"01633000","Mount Jackson",508.9642
2004-06-16,450.310157,"01633000","Mount Jackson",508.9642
2004-06-17,383.012071,"01633000","Mount Jackson",508.9642
2004-06-18,357.906788,"01633000","Mount Jackson",508.9642
2004-06-19,327.874116,"01633000","Mount Jackson",508.9642
2004-06-20,295.005552,"01633000","Mount Jackson",508.9642
2004-06-21,264.880162,"01633000","Mount Jackson",508.9642
2004-06-22,238.905088,"01633000","Mount Jackson",508.9642
2004-06-23,218.888224,"01633000","Mount Jackson",508.9642
2004-06-24,201.778697,"01633000","Mount Jackson",508.9642
2004-06-25,187.902796,"01633000","Mount Jackson",508.9642
2004-06-26,175.007891,"01633000","Mount Jackson",508.9642
2004-06-27,164.569588,"01633000","Mount Jackson",508.9642
2004-06-28,154.689667,"01633000","Mount Jackson",508.9642
2004-06-29,142.375841,"01633000","Mount Jackson",508.9642
2004-06-30,129.681576,"01633000","Mount Jackson",508.9642
2004-07-01,117.8781,"01633000","Mount Jackson",508.9642
2004-07-02,116.345483,"01633000","Mount Jackson",508.9642
2004-07-03,120.825331,"01633000","Mount Jackson",508.9642
2004-07-04,117.772855,"01633000","Mount Jackson",508.9642
2004-07-05,168.524445,"01633000","Mount Jackson",508.9642
2004-07-06,261.36803,"01633000","Mount Jackson",508.9642
2004-07-07,285.412904,"01633000","Mount Jackson",508.9642
2004-07-08,255.041753,"01633000","Mount Jackson",508.9642
2004-07-09,214.844946,"01633000","Mount Jackson",508.9642
2004-07-10,182.522252,"01633000","Mount Jackson",508.9642
2004-07-11,157.979275,"01633000","Mount Jackson",508.9642
2004-07-12,139.580402,"01633000","Mount Jackson",508.9642
2004-07-13,135.997789,"01633000","Mount Jackson",508.9642
2004-07-14,141.302298,"01633000","Mount Jackson",508.9642
2004-07-15,141.133306,"01633000","Mount Jackson",508.9642
2004-07-16,136.80798,"01633000","Mount Jackson",508.9642
2004-07-17,127.777123,"01633000","Mount Jackson",508.9642
2004-07-18,115.771206,"01633000","Mount Jackson",508.9642
2004-07-19,116.333855,"01633000","Mount Jackson",508.9642
2004-07-20,119.377747,"01633000","Mount Jackson",508.9642
2004-07-21,113.59695,"01633000","Mount Jackson",508.9642
2004-07-22,105.828912,"01633000","Mount Jackson",508.9642
2004-07-23,96.310654,"01633000","Mount Jackson",508.9642
2004-07-24,95.185108,"01633000","Mount Jackson",508.9642
2004-07-25,102.018854,"01633000","Mount Jackson",508.9642
2004-07-26,102.532904,"01633000","Mount Jackson",508.9642
2004-07-27,95.253567,"01633000","Mount Jackson",508.9642
2004-07-28,90.611238,"01633000","Mount Jackson",508.9642
2004-07-29,85.4482,"01633000","Mount Jackson",508.9642
2004-07-30,77.80167,"01633000","Mount Jackson",508.9642
2004-07-31,71.807711,"01633000","Mount Jackson",508.9642
2004-08-01,69.635612,"01633000","Mount Jackson",508.9642
2004-08-02,87.059994,"01633000","Mount Jackson",508.9642
2004-08-03,101.937613,"01633000","Mount Jackson",508.9642
2004-08-04,93.084817,"01633000","Mount Jackson",508.9642
2004-08-05,82.918923,"01633000","Mount Jackson",508.9642
2004-08-06,94.600659,"01633000","Mount Jackson",508.9642
2004-08-07,108.463307,"01633000","Mount Jackson",508.9642
2004-08-08,102.322163,"01633000","Mount Jackson",508.9642
2004-08-09,94.837222,"01633000","Mount Jackson",508.9642
2004-08-10,84.437269,"01633000","Mount Jackson",508.9642
2004-08-11,74.384975,"01633000","Mount Jackson",508.9642
2004-08-12,66.197354,"01633000","Mount Jackson",508.9642
2004-08-13,138.222064,"01633000","Mount Jackson",508.9642
2004-08-14,268.618761,"01633000","Mount Jackson",508.9642
2004-08-15,273.846176,"01633000","Mount Jackson",508.9642
2004-08-16,218.709028,"01633000","Mount Jackson",508.9642
2004-08-17,174.014336,"01633000","Mount Jackson",508.9642
2004-08-18,140.383624,"01633000","Mount Jackson",508.9642
2004-08-19,116.96046,"01633000","Mount Jackson",508.9642
2004-08-20,98.911173,"01633000","Mount Jackson",508.9642
2004-08-21,85.10341,"01633000","Mount Jackson",508.9642
2004-08-22,92.492412,"01633000","Mount Jackson",508.9642
2004-08-23,100.00514,"01633000","Mount Jackson",508.9642
2004-08-24,89.396286,"01633000","Mount Jackson",508.9642
2004-08-25,80.869761,"01633000","Mount Jackson",508.9642
2004-08-26,73.002542,"01633000","Mount Jackson",508.9642
2004-08-27,66.389571,"01633000","Mount Jackson",508.9642
2004-08-28,60.971159,"01633000","Mount Jackson",508.9642
2004-08-29,56.704761,"01633000","Mount Jackson",508.9642
2004-08-30,53.206501,"01633000","Mount Jackson",508.9642
2004-08-31,53.990012,"01633000","Mount Jackson",508.9642
2004-09-01,54.062427,"01633000","Mount Jackson",508.9642
2004-09-02,49.845995,"01633000","Mount Jackson",508.9642
2004-09-03,46.109915,"01633000","Mount Jackson",508.9642
2004-09-04,42.636833,"01633000","Mount Jackson",508.9642
2004-09-05,39.605851,"01633000","Mount Jackson",508.9642
2004-09-06,36.96672,"01633000","Mount Jackson",508.9642
2004-09-07,48.190511,"01633000","Mount Jackson",508.9642
2004-09-08,89.632655,"01633000","Mount Jackson",508.9642
2004-09-09,2559.612787,"01633000","Mount Jackson",508.9642
2004-09-10,8385.227894,"01633000","Mount Jackson",508.9642
2004-09-11,7123.418308,"01633000","Mount Jackson",508.9642
2004-09-12,3007.231455,"01633000","Mount Jackson",508.9642
2004-09-13,1630.292034,"01633000","Mount Jackson",508.9642
2004-09-14,1057.30616,"01633000","Mount Jackson",508.9642
2004-09-15,749.028016,"01633000","Mount Jackson",508.9642
2004-09-16,561.388577,"01633000","Mount Jackson",508.9642
2004-09-17,464.92136,"01633000","Mount Jackson",508.9642
2004-09-18,2234.989309,"01633000","Mount Jackson",508.9642
2004-09-19,6175.002757,"01633000","Mount Jackson",508.9642
2004-09-20,5336.989065,"01633000","Mount Jackson",508.9642
2004-09-21,2187.948099,"01633000","Mount Jackson",508.9642
2004-09-22,1096.760074,"01633000","Mount Jackson",508.9642
2004-09-23,793.58389,"01633000","Mount Jackson",508.9642
2004-09-24,620.134984,"01633000","Mount Jackson",508.9642
2004-09-25,519.934584,"01633000","Mount Jackson",508.9642
2004-09-26,461.315705,"01633000","Mount Jackson",508.9642
2004-09-27,421.630656,"01633000","Mount Jackson",508.9642
2004-09-28,395.422865,"01633000","Mount Jackson",508.9642
2004-09-29,7915.887825,"01633000","Mount Jackson",508.9642
2004-09-30,11919.516612,"01633000","Mount Jackson",508.9642
2004-10-01,3994.64351,"01633000","Mount Jackson",508.9642
2004-10-02,2045.718895,"01633000","Mount Jackson",508.9642
2004-10-03,1455.048533,"01633000","Mount Jackson",508.9642
2004-10-04,993.399415,"01633000","Mount Jackson",508.9642
2004-10-05,741.690017,"01633000","Mount Jackson",508.9642
2004-10-06,626.442899,"01633000","Mount Jackson",508.9642
2004-10-07,544.20328,"01633000","Mount Jackson",508.9642
2004-10-08,497.796768,"01633000","Mount Jackson",508.9642
2004-10-09,463.030715,"01633000","Mount Jackson",508.9642
2004-10-10,436.725827,"01633000","Mount Jackson",508.9642
2004-10-11,414.051353,"01633000","Mount Jackson",508.9642
2004-10-12,393.69448,"01633000","Mount Jackson",508.9642
2004-10-13,374.886378,"01633000","Mount Jackson",508.9642
2004-10-14,357.371297,"01633000","Mount Jackson",508.9642
2004-10-15,395.415879,"01633000","Mount Jackson",508.9642
2004-10-16,456.319219,"01633000","Mount Jackson",508.9642
2004-10-17,453.619806,"01633000","Mount Jackson",508.9642
2004-10-18,417.219433,"01633000","Mount Jackson",508.9642
2004-10-19,381.289058,"01633000","Mount Jackson",508.9642
2004-10-20,354.517125,"01633000","Mount Jackson",508.9642
2004-10-21,360.696691,"01633000","Mount Jackson",508.9642
2004-10-22,399.013856,"01633000","Mount Jackson",508.9642
2004-10-23,409.591999,"01633000","Mount Jackson",508.9642
2004-10-24,384.05993,"01633000","Mount Jackson",508.9642
2004-10-25,429.334093,"01633000","Mount Jackson",508.9642
2004-10-26,493.531789,"01633000","Mount Jackson",508.9642
2004-10-27,472.469673,"01633000","Mount Jackson",508.9642
2004-10-28,422.513851,"01633000","Mount Jackson",508.9642
2004-10-29,380.949364,"01633000","Mount Jackson",508.9642
2004-10-30,394.101201,"01633000","Mount Jackson",508.9642
2004-10-31,430.697089,"01633000","Mount Jackson",508.9642
2004-11-01,426.931258,"01633000","Mount Jackson",508.9642
2004-11-02,389.135836,"01633000","Mount Jackson",508.9642
2004-11-03,345.666529,"01633000","Mount Jackson",508.9642
2004-11-04,313.230139,"01633000","Mount Jackson",508.9642
2004-11-05,469.93148,"01633000","Mount Jackson",508.9642
2004-11-06,706.259668,"01633000","Mount Jackson",508.9642
2004-11-07,702.157124,"01633000","Mount Jackson",508.9642
2004-11-08,579.562993,"01633000","Mount Jackson",508.9642
2004-11-09,457.596573,"01633000","Mount Jackson",508.9642
2004-11-10,382.977991,"01633000","Mount Jackson",508.9642
2004-11-11,339.159611,"01633000","Mount Jackson",508.9642
2004-11-12,310.624233,"01633000","Mount Jackson",508.9642
2004-11-13,609.265517,"01633000","Mount Jackson",508.9642
2004-11-14,1062.604615,"01633000","Mount Jackson",508.9642
2004-11-15,1045.123241,"01633000","Mount Jackson",508.9642
2004-11-16,812.784324,"01633000","Mount Jackson",508.9642
2004-11-17,603.35106,"01633000","Mount Jackson",508.9642
2004-11-18,486.213069,"01633000","Mount Jackson",508.9642
2004-11-19,426.945485,"01633000","Mount Jackson",508.9642
2004-11-20,457.322759,"01633000","Mount Jackson",508.9642
2004-11-21,553.641602,"01633000","Mount Jackson",508.9642
2004-11-22,589.479126,"01633000","Mount Jackson",508.9642
2004-11-23,537.925655,"01633000","Mount Jackson",508.9642
2004-11-24,463.37535,"01633000","Mount Jackson",508.9642
2004-11-25,530.235422,"01633000","Mount Jackson",508.9642
2004-11-26,849.441849,"01633000","Mount Jackson",508.9642
2004-11-27,1043.286833,"01633000","Mount Jackson",508.9642
2004-11-28,884.239886,"01633000","Mount Jackson",508.9642
2004-11-29,1625.618038,"01633000","Mount Jackson",508.9642
2004-11-30,2174.68306,"01633000","Mount Jackson",508.9642
2004-12-01,1369.005633,"01633000","Mount Jackson",508.9642
2004-12-02,1255.657291,"01633000","Mount Jackson",508.9642
2004-12-03,1389.862805,"01633000","Mount Jackson",508.9642
2004-12-04,1118.587743,"01633000","Mount Jackson",508.9642
2004-12-05,837.627574,"01633000","Mount Jackson",508.9642
2004-12-06,674.45044,"01633000","Mount Jackson",508.9642
2004-12-07,584.451638,"01633000","Mount Jackson",508.9642
2004-12-08,592.295184,"01633000","Mount Jackson",508.9642
2004-12-09,639.975716,"01633000","Mount Jackson",508.9642
2004-12-10,1053.129431,"01633000","Mount Jackson",508.9642
2004-12-11,2134.830065,"01633000","Mount Jackson",508.9642
2004-12-12,2649.349022,"01633000","Mount Jackson",508.9642
2004-12-13,2020.881941,"01633000","Mount Jackson",508.9642
2004-12-14,1355.414755,"01633000","Mount Jackson",508.9642
2004-12-15,1027.764935,"01633000","Mount Jackson",508.9642
2004-12-16,841.051935,"01633000","Mount Jackson",508.9642
2004-12-17,722.882681,"01633000","Mount Jackson",508.9642
2004-12-18,652.756228,"01633000","Mount Jackson",508.9642
2004-12-19,607.831,"01633000","Mount Jackson",508.9642
2004-12-20,576.390063,"01633000","Mount Jackson",508.9642
2004-12-21,551.705204,"01633000","Mount Jackson",508.9642
2004-12-22,530.677993,"01633000","Mount Jackson",508.9642
2004-12-23,511.652153,"01633000","Mount Jackson",508.9642
2004-12-24,1040.438659,"01633000","Mount Jackson",508.9642
2004-12-25,1662.568681,"01633000","Mount Jackson",508.9642
2004-12-26,1421.661549,"01633000","Mount Jackson",508.9642
2004-12-27,1034.027621,"01633000","Mount Jackson",508.9642
2004-12-28,766.325608,"01633000","Mount Jackson",508.9642
2004-12-29,621.108736,"01633000","Mount Jackson",508.9642
2004-12-30,539.631313,"01633000","Mount Jackson",508.9642
2004-12-31,490.888326,"01633000","Mount Jackson",508.9642
2005-01-01,459.649527,"01633000","Mount Jackson",508.9642
2005-01-02,437.421601,"01633000","Mount Jackson",508.9642
2005-01-03,419.746594,"01633000","Mount Jackson",508.9642
2005-01-04,404.072002,"01633000","Mount Jackson",508.9642
2005-01-05,389.19639,"01633000","Mount Jackson",508.9642
2005-01-06,392.109871,"01633000","Mount Jackson",508.9642
2005-01-07,402.697858,"01633000","Mount Jackson",508.9642
2005-01-08,393.496189,"01633000","Mount Jackson",508.9642
2005-01-09,410.876396,"01633000","Mount Jackson",508.9642
2005-01-10,431.781331,"01633000","Mount Jackson",508.9642
2005-01-11,411.098605,"01633000","Mount Jackson",508.9642
2005-01-12,382.185578,"01633000","Mount Jackson",508.9642
2005-01-13,356.663555,"01633000","Mount Jackson",508.9642
